index;value
186350;343
186351;341
186352;339
186353;337
186354;335
186355;333
186356;330
186357;328
186358;326
186359;324
186360;322
186361;320
186362;319
186363;317
186364;316
186365;314
186366;313
186367;313
186368;311
186369;310
186370;310
186371;309
186372;308
186373;307
186374;307
186375;306
186376;306
186377;304
186378;305
186379;304
186380;303
186381;302
186382;302
186383;301
186384;301
186385;300
186386;300
186387;300
186388;299
186389;299
186390;299
186391;298
186392;298
186393;298
186394;297
186395;297
186396;297
186397;297
186398;297
186399;296
186400;296
186401;296
186402;295
186403;296
186404;295
186405;295
186406;295
186407;295
186408;294
186409;294
186410;294
186411;294
186412;294
186413;295
186414;294
186415;294
186416;294
186417;294
186418;294
186419;294
186420;294
186421;294
186422;294
186423;294
186424;294
186425;294
186426;294
186427;294
186428;293
186429;294
186430;294
186431;294
186432;294
186433;295
186434;294
186435;295
186436;294
186437;295
186438;295
186439;295
186440;294
186441;294
186442;294
186443;295
186444;294
186445;294
186446;294
186447;294
186448;294
186449;294
186450;294
186451;294
186452;294
186453;294
186454;294
186455;294
186456;294
186457;295
186458;295
186459;295
186460;295
186461;295
186462;295
186463;294
186464;294
186465;295
186466;295
186467;295
186468;295
186469;295
186470;295
186471;295
186472;296
186473;296
186474;296
186475;296
186476;296
186477;297
186478;297
186479;296
186480;297
186481;297
186482;297
186483;297
186484;297
186485;297
186486;297
186487;298
186488;297
186489;298
186490;298
186491;298
186492;298
186493;299
186494;299
186495;299
186496;299
186497;299
186498;299
186499;300
186500;299
186501;300
186502;300
186503;300
186504;300
186505;300
186506;300
186507;300
186508;300
186509;300
186510;301
186511;300
186512;301
186513;301
186514;301
186515;301
186516;302
186517;302
186518;302
186519;302
186520;302
186521;302
186522;302
186523;302
186524;303
186525;303
186526;302
186527;302
186528;302
186529;303
186530;303
186531;302
186532;304
186533;303
186534;304
186535;304
186536;304
186537;305
186538;304
186539;304
186540;304
186541;305
186542;305
186543;305
186544;305
186545;305
186546;305
186547;305
186548;305
186549;306
186550;305
186551;306
186552;306
186553;306
186554;306
186555;307
186556;307
186557;308
186558;308
186559;308
186560;308
186561;308
186562;308
186563;308
186564;309
186565;309
186566;309
186567;309
186568;310
186569;310
186570;310
186571;310
186572;310
186573;311
186574;311
186575;311
186576;312
186577;311
186578;311
186579;312
186580;311
186581;312
186582;312
186583;312
186584;312
186585;313
186586;313
186587;313
186588;313
186589;313
186590;313
186591;314
186592;314
186593;315
186594;316
186595;315
186596;315
186597;315
186598;315
186599;316
186600;316
186601;316
186602;316
186603;316
186604;316
186605;316
186606;316
186607;316
186608;316
186609;316
186610;316
186611;316
186612;316
186613;316
186614;316
186615;316
186616;315
186617;315
186618;315
186619;315
186620;315
186621;315
186622;314
186623;314
186624;314
186625;313
186626;313
186627;313
186628;312
186629;312
186630;312
186631;311
186632;311
186633;311
186634;311
186635;310
186636;310
186637;310
186638;309
186639;309
186640;308
186641;308
186642;307
186643;306
186644;306
186645;306
186646;305
186647;305
186648;304
186649;304
186650;304
186651;303
186652;302
186653;303
186654;302
186655;301
186656;301
186657;301
186658;300
186659;300
186660;299
186661;299
186662;299
186663;298
186664;298
186665;297
186666;297
186667;297
186668;296
186669;296
186670;296
186671;295
186672;295
186673;295
186674;295
186675;294
186676;294
186677;294
186678;294
186679;293
186680;293
186681;293
186682;292
186683;292
186684;292
186685;291
186686;291
186687;291
186688;291
186689;291
186690;290
186691;290
186692;291
186693;290
186694;289
186695;290
186696;289
186697;290
186698;289
186699;290
186700;289
186701;289
186702;289
186703;288
186704;288
186705;288
186706;288
186707;288
186708;288
186709;288
186710;288
186711;287
186712;288
186713;288
186714;287
186715;288
186716;287
186717;288
186718;287
186719;287
186720;287
186721;287
186722;287
186723;287
186724;287
186725;287
186726;287
186727;287
186728;287
186729;287
186730;287
186731;287
186732;287
186733;287
186734;288
186735;288
186736;288
186737;287
186738;287
186739;288
186740;288
186741;288
186742;287
186743;287
186744;287
186745;287
186746;287
186747;288
186748;288
186749;288
186750;288
186751;288
186752;288
186753;288
186754;288
186755;288
186756;288
186757;288
186758;288
186759;288
186760;287
186761;288
186762;288
186763;288
186764;287
186765;288
186766;287
186767;288
186768;288
186769;288
186770;288
186771;288
186772;288
186773;288
186774;288
186775;288
186776;289
186777;288
186778;289
186779;288
186780;289
186781;289
186782;289
186783;289
186784;288
186785;288
186786;289
186787;289
186788;289
186789;289
186790;289
186791;289
186792;289
186793;290
186794;290
186795;289
186796;290
186797;290
186798;290
186799;290
186800;290
186801;290
186802;290
186803;290
186804;290
186805;290
186806;290
186807;290
186808;290
186809;290
186810;290
186811;290
186812;290
186813;291
186814;291
186815;290
186816;290
186817;291
186818;291
186819;291
186820;291
186821;290
186822;290
186823;291
186824;290
186825;291
186826;291
186827;290
186828;291
186829;290
186830;290
186831;291
186832;290
186833;291
186834;291
186835;291
186836;291
186837;291
186838;290
186839;291
186840;291
186841;291
186842;291
186843;291
186844;291
186845;291
186846;291
186847;291
186848;290
186849;291
186850;291
186851;291
186852;291
186853;291
186854;291
186855;291
186856;291
186857;292
186858;291
186859;291
186860;291
186861;292
186862;291
186863;291
186864;291
186865;291
186866;291
186867;291
186868;291
186869;291
186870;291
186871;291
186872;291
186873;292
186874;291
186875;292
186876;292
186877;292
186878;292
186879;292
186880;292
186881;292
186882;291
186883;291
186884;292
186885;292
186886;292
186887;292
186888;292
186889;292
186890;291
186891;292
186892;292
186893;292
186894;292
186895;292
186896;292
186897;292
186898;292
186899;292
186900;293
186901;292
186902;292
186903;292
186904;292
186905;292
186906;292
186907;291
186908;291
186909;291
186910;292
186911;292
186912;292
186913;292
186914;292
186915;293
186916;292
186917;293
186918;293
186919;293
186920;293
186921;293
186922;293
186923;292
186924;293
186925;292
186926;293
186927;293
186928;293
186929;293
186930;293
186931;294
186932;294
186933;293
186934;294
186935;294
186936;294
186937;294
186938;294
186939;294
186940;295
186941;294
186942;295
186943;294
186944;295
186945;295
186946;295
186947;295
186948;295
186949;295
186950;296
186951;296
186952;296
186953;296
186954;296
186955;296
186956;297
186957;297
186958;297
186959;297
186960;297
186961;297
186962;297
186963;297
186964;297
186965;297
186966;297
186967;297
186968;298
186969;298
186970;298
186971;298
186972;297
186973;298
186974;298
186975;298
186976;298
186977;298
186978;298
186979;298
186980;298
186981;298
186982;298
186983;298
186984;298
186985;298
186986;298
186987;298
186988;298
186989;298
186990;298
186991;298
186992;298
186993;299
186994;298
186995;298
186996;298
186997;298
186998;298
186999;298
187000;298
187001;298
187002;298
187003;298
187004;298
187005;299
187006;298
187007;298
187008;298
187009;298
187010;298
187011;298
187012;298
187013;299
187014;299
187015;299
187016;299
187017;298
187018;299
187019;299
187020;298
187021;298
187022;298
187023;299
187024;299
187025;298
187026;298
187027;298
187028;299
187029;299
187030;299
187031;299
187032;299
187033;299
187034;299
187035;299
187036;299
187037;299
187038;299
187039;299
187040;299
187041;299
187042;299
187043;299
187044;299
187045;299
187046;299
187047;299
187048;299
187049;299
187050;299
187051;299
187052;299
187053;299
187054;299
187055;299
187056;300
187057;300
187058;300
187059;300
187060;301
187061;301
187062;301
187063;302
187064;302
187065;302
187066;302
187067;302
187068;303
187069;303
187070;303
187071;304
187072;304
187073;304
187074;304
187075;304
187076;304
187077;305
187078;305
187079;305
187080;305
187081;305
187082;305
187083;305
187084;305
187085;305
187086;305
187087;306
187088;305
187089;306
187090;306
187091;306
187092;306
187093;306
187094;307
187095;306
187096;307
187097;307
187098;307
187099;307
187100;307
187101;307
187102;307
187103;307
187104;307
187105;306
187106;306
187107;306
187108;306
187109;306
187110;306
187111;306
187112;306
187113;306
187114;306
187115;306
187116;306
187117;305
187118;306
187119;306
187120;305
187121;305
187122;305
187123;304
187124;305
187125;305
187126;304
187127;304
187128;304
187129;304
187130;304
187131;304
187132;304
187133;303
187134;304
187135;303
187136;304
187137;303
187138;303
187139;303
187140;303
187141;302
187142;303
187143;303
187144;302
187145;302
187146;302
187147;302
187148;302
187149;302
187150;301
187151;301
187152;301
187153;301
187154;301
187155;301
187156;302
187157;301
187158;301
187159;301
187160;301
187161;301
187162;300
187163;300
187164;300
187165;300
187166;300
187167;300
187168;300
187169;300
187170;300
187171;299
187172;299
187173;299
187174;299
187175;299
187176;299
187177;299
187178;299
187179;298
187180;298
187181;298
187182;297
187183;297
187184;296
187185;296
187186;296
187187;295
187188;295
187189;295
187190;295
187191;294
187192;294
187193;293
187194;293
187195;293
187196;293
187197;294
187198;294
187199;294
187200;295
187201;295
187202;296
187203;297
187204;298
187205;300
187206;302
187207;304
187208;308
187209;311
187210;314
187211;318
187212;322
187213;327
187214;331
187215;336
187216;340
187217;344
187218;348
187219;352
187220;356
187221;359
187222;362
187223;364
187224;366
187225;367
187226;368
187227;369
187228;369
187229;369
187230;369
187231;368
187232;367
187233;366
187234;365
187235;363
187236;362
187237;360
187238;359
187239;357
187240;355
187241;352
187242;351
187243;348
187244;346
187245;344
187246;341
187247;339
187248;338
187249;335
187250;333
187251;331
187252;329
187253;327
187254;325
187255;324
187256;322
187257;321
187258;319
187259;318
187260;318
187261;316
187262;315
187263;314
187264;313
187265;312
187266;311
187267;311
187268;310
187269;309
187270;309
187271;308
187272;308
187273;306
187274;306
187275;306
187276;306
187277;305
187278;304
187279;304
187280;304
187281;304
187282;303
187283;302
187284;302
187285;302
187286;301
187287;301
187288;301
187289;300
187290;300
187291;300
187292;300
187293;300
187294;300
187295;299
187296;299
187297;300
187298;299
187299;298
187300;299
187301;299
187302;299
187303;299
187304;298
187305;298
187306;298
187307;297
187308;297
187309;298
187310;297
187311;297
187312;298
187313;298
187314;297
187315;298
187316;298
187317;297
187318;298
187319;297
187320;298
187321;297
187322;297
187323;297
187324;297
187325;297
187326;297
187327;297
187328;297
187329;297
187330;297
187331;297
187332;297
187333;297
187334;297
187335;297
187336;297
187337;297
187338;297
187339;297
187340;297
187341;297
187342;296
187343;297
187344;296
187345;296
187346;296
187347;296
187348;297
187349;296
187350;296
187351;297
187352;296
187353;297
187354;297
187355;297
187356;297
187357;297
187358;297
187359;298
187360;297
187361;298
187362;298
187363;297
187364;297
187365;297
187366;297
187367;298
187368;298
187369;297
187370;297
187371;298
187372;298
187373;297
187374;298
187375;298
187376;298
187377;298
187378;299
187379;298
187380;298
187381;298
187382;298
187383;298
187384;299
187385;298
187386;298
187387;299
187388;298
187389;299
187390;299
187391;299
187392;299
187393;299
187394;299
187395;299
187396;299
187397;299
187398;300
187399;299
187400;300
187401;300
187402;300
187403;300
187404;300
187405;300
187406;300
187407;300
187408;301
187409;300
187410;300
187411;301
187412;301
187413;301
187414;301
187415;301
187416;301
187417;301
187418;301
187419;302
187420;302
187421;302
187422;303
187423;303
187424;302
187425;303
187426;302
187427;303
187428;303
187429;303
187430;303
187431;303
187432;303
187433;304
187434;304
187435;304
187436;305
187437;305
187438;304
187439;305
187440;305
187441;306
187442;306
187443;305
187444;306
187445;306
187446;306
187447;306
187448;306
187449;307
187450;307
187451;307
187452;308
187453;308
187454;308
187455;309
187456;309
187457;309
187458;309
187459;310
187460;310
187461;310
187462;310
187463;309
187464;309
187465;310
187466;310
187467;311
187468;311
187469;311
187470;311
187471;311
187472;311
187473;312
187474;312
187475;312
187476;313
187477;312
187478;313
187479;313
187480;313
187481;313
187482;313
187483;314
187484;314
187485;314
187486;314
187487;314
187488;315
187489;314
187490;314
187491;315
187492;315
187493;316
187494;316
187495;316
187496;316
187497;316
187498;316
187499;316
187500;317
187501;316
187502;317
187503;316
187504;316
187505;316
187506;316
187507;316
187508;316
187509;316
187510;315
187511;316
187512;315
187513;316
187514;315
187515;315
187516;315
187517;315
187518;315
187519;314
187520;314
187521;313
187522;314
187523;313
187524;313
187525;312
187526;312
187527;312
187528;311
187529;311
187530;310
187531;310
187532;309
187533;309
187534;309
187535;309
187536;308
187537;308
187538;308
187539;307
187540;306
187541;306
187542;305
187543;305
187544;305
187545;304
187546;303
187547;303
187548;303
187549;302
187550;302
187551;301
187552;301
187553;300
187554;300
187555;300
187556;299
187557;299
187558;299
187559;298
187560;298
187561;298
187562;297
187563;297
187564;296
187565;296
187566;296
187567;295
187568;295
187569;294
187570;294
187571;294
187572;294
187573;294
187574;293
187575;293
187576;293
187577;292
187578;292
187579;292
187580;292
187581;291
187582;292
187583;291
187584;291
187585;290
187586;290
187587;290
187588;290
187589;290
187590;289
187591;290
187592;289
187593;289
187594;289
187595;289
187596;289
187597;289
187598;289
187599;289
187600;289
187601;289
187602;288
187603;288
187604;288
187605;288
187606;288
187607;288
187608;288
187609;288
187610;288
187611;288
187612;288
187613;288
187614;288
187615;288
187616;288
187617;288
187618;288
187619;288
187620;287
187621;288
187622;288
187623;288
187624;287
187625;287
187626;287
187627;287
187628;287
187629;287
187630;287
187631;287
187632;288
187633;287
187634;287
187635;287
187636;287
187637;288
187638;287
187639;288
187640;288
187641;287
187642;287
187643;287
187644;287
187645;288
187646;287
187647;287
187648;287
187649;287
187650;287
187651;287
187652;287
187653;287
187654;287
187655;287
187656;287
187657;288
187658;287
187659;287
187660;287
187661;287
187662;287
187663;287
187664;286
187665;287
187666;287
187667;287
187668;287
187669;287
187670;286
187671;286
187672;287
187673;287
187674;287
187675;287
187676;287
187677;287
187678;287
187679;288
187680;288
187681;287
187682;288
187683;288
187684;288
187685;288
187686;288
187687;289
187688;288
187689;288
187690;289
187691;289
187692;289
187693;289
187694;289
187695;290
187696;290
187697;290
187698;290
187699;290
187700;290
187701;291
187702;291
187703;290
187704;291
187705;290
187706;291
187707;291
187708;291
187709;291
187710;291
187711;291
187712;291
187713;292
187714;291
187715;291
187716;291
187717;292
187718;291
187719;292
187720;292
187721;292
187722;292
187723;292
187724;291
187725;292
187726;292
187727;292
187728;292
187729;292
187730;292
187731;292
187732;292
187733;292
187734;293
187735;292
187736;293
187737;293
187738;293
187739;293
187740;293
187741;293
187742;293
187743;293
187744;292
187745;293
187746;293
187747;293
187748;292
187749;293
187750;293
187751;293
187752;292
187753;293
187754;293
187755;293
187756;294
187757;294
187758;293
187759;293
187760;294
187761;293
187762;293
187763;293
187764;294
187765;294
187766;294
187767;293
187768;294
187769;294
187770;294
187771;294
187772;294
187773;294
187774;294
187775;294
187776;294
187777;294
187778;295
187779;295
187780;294
187781;294
187782;294
187783;294
187784;295
187785;294
187786;295
187787;295
187788;295
187789;295
187790;295
187791;295
187792;295
187793;295
187794;295
187795;295
187796;295
187797;295
187798;296
187799;295
187800;296
187801;296
187802;295
187803;296
187804;295
187805;296
187806;295
187807;295
187808;296
187809;296
187810;296
187811;296
187812;296
187813;296
187814;296
187815;296
187816;296
187817;296
187818;297
187819;296
187820;296
187821;296
187822;296
187823;296
187824;296
187825;296
187826;296
187827;296
187828;296
187829;297
187830;296
187831;297
187832;297
187833;296
187834;297
187835;297
187836;297
187837;297
187838;297
187839;297
187840;298
187841;297
187842;298
187843;297
187844;297
187845;298
187846;297
187847;298
187848;298
187849;298
187850;298
187851;298
187852;298
187853;299
187854;299
187855;299
187856;299
187857;300
187858;299
187859;299
187860;299
187861;299
187862;299
187863;299
187864;300
187865;299
187866;300
187867;299
187868;299
187869;299
187870;299
187871;299
187872;299
187873;300
187874;299
187875;300
187876;300
187877;300
187878;300
187879;300
187880;300
187881;300
187882;300
187883;301
187884;300
187885;301
187886;301
187887;300
187888;300
187889;300
187890;300
187891;300
187892;301
187893;301
187894;301
187895;301
187896;301
187897;302
187898;301
187899;301
187900;302
187901;302
187902;302
187903;302
187904;302
187905;302
187906;302
187907;302
187908;302
187909;302
187910;302
187911;302
187912;302
187913;302
187914;302
187915;302
187916;302
187917;302
187918;302
187919;302
187920;302
187921;302
187922;302
187923;302
187924;302
187925;302
187926;302
187927;302
187928;303
187929;303
187930;303
187931;304
187932;304
187933;305
187934;305
187935;306
187936;305
187937;306
187938;306
187939;306
187940;307
187941;306
187942;307
187943;307
187944;307
187945;307
187946;307
187947;307
187948;307
187949;308
187950;307
187951;308
187952;308
187953;308
187954;308
187955;308
187956;308
187957;308
187958;309
187959;309
187960;309
187961;309
187962;309
187963;309
187964;309
187965;309
187966;309
187967;309
187968;309
187969;309
187970;308
187971;309
187972;308
187973;308
187974;308
187975;308
187976;309
187977;309
187978;308
187979;308
187980;308
187981;308
187982;308
187983;307
187984;307
187985;307
187986;307
187987;307
187988;307
187989;306
187990;307
187991;306
187992;306
187993;306
187994;306
187995;306
187996;306
187997;306
187998;306
187999;305
188000;306
188001;305
188002;305
188003;305
188004;304
188005;304
188006;304
188007;304
188008;304
188009;304
188010;303
188011;303
188012;304
188013;304
188014;303
188015;303
188016;303
188017;303
188018;303
188019;303
188020;303
188021;302
188022;302
188023;302
188024;302
188025;301
188026;302
188027;301
188028;302
188029;301
188030;301
188031;301
188032;301
188033;301
188034;301
188035;301
188036;301
188037;301
188038;301
188039;301
188040;300
188041;300
188042;300
188043;300
188044;300
188045;300
188046;300
188047;299
188048;298
188049;299
188050;298
188051;298
188052;298
188053;298
188054;297
188055;297
188056;297
188057;297
188058;296
188059;295
188060;295
188061;295
188062;294
188063;294
188064;294
188065;293
188066;293
188067;293
188068;292
188069;293
188070;293
188071;294
188072;295
188073;296
188074;298
188075;299
188076;301
188077;304
188078;307
188079;310
188080;314
188081;317
188082;321
188083;326
188084;329
188085;334
188086;338
188087;341
188088;345
188089;349
188090;352
188091;355
188092;358
188093;360
188094;362
188095;363
188096;364
188097;365
188098;365
188099;365
188100;364
188101;363
188102;362
188103;361
188104;361
188105;358
188106;357
188107;356
188108;354
188109;352
188110;350
188111;348
188112;347
188113;345
188114;342
188115;341
188116;338
188117;336
188118;334
188119;332
188120;330
188121;328
188122;326
188123;324
188124;322
188125;320
188126;318
188127;317
188128;315
188129;313
188130;312
188131;312
188132;311
188133;309
188134;309
188135;308
188136;308
188137;307
188138;306
188139;306
188140;305
188141;304
188142;304
188143;304
188144;303
188145;303
188146;302
188147;302
188148;302
188149;300
188150;301
188151;301
188152;300
188153;300
188154;300
188155;299
188156;299
188157;299
188158;299
188159;299
188160;298
188161;298
188162;298
188163;298
188164;297
188165;297
188166;297
188167;296
188168;296
188169;297
188170;296
188171;296
188172;296
188173;296
188174;296
188175;296
188176;296
188177;296
188178;296
188179;296
188180;296
188181;296
188182;296
188183;296
188184;296
188185;296
188186;296
188187;296
188188;296
188189;296
188190;296
188191;296
188192;296
188193;296
188194;297
188195;297
188196;297
188197;297
188198;297
188199;297
188200;297
188201;297
188202;297
188203;297
188204;297
188205;297
188206;298
188207;297
188208;297
188209;297
188210;297
188211;297
188212;298
188213;297
188214;298
188215;298
188216;298
188217;298
188218;298
188219;298
188220;298
188221;298
188222;298
188223;299
188224;299
188225;299
188226;299
188227;298
188228;299
188229;299
188230;299
188231;299
188232;299
188233;299
188234;299
188235;299
188236;299
188237;299
188238;300
188239;299
188240;299
188241;299
188242;299
188243;300
188244;299
188245;300
188246;299
188247;299
188248;299
188249;300
188250;300
188251;300
188252;301
188253;300
188254;300
188255;301
188256;301
188257;301
188258;301
188259;301
188260;301
188261;301
188262;301
188263;302
188264;301
188265;302
188266;301
188267;302
188268;302
188269;302
188270;302
188271;302
188272;302
188273;302
188274;302
188275;303
188276;303
188277;303
188278;303
188279;303
188280;303
188281;304
188282;303
188283;304
188284;303
188285;304
188286;304
188287;304
188288;304
188289;304
188290;304
188291;305
188292;305
188293;305
188294;305
188295;305
188296;306
188297;305
188298;306
188299;306
188300;307
188301;307
188302;306
188303;307
188304;307
188305;307
188306;307
188307;307
188308;307
188309;307
188310;308
188311;308
188312;308
188313;308
188314;309
188315;309
188316;309
188317;309
188318;309
188319;309
188320;310
188321;310
188322;310
188323;310
188324;310
188325;311
188326;311
188327;311
188328;311
188329;311
188330;311
188331;312
188332;312
188333;312
188334;313
188335;313
188336;313
188337;314
188338;314
188339;314
188340;314
188341;314
188342;315
188343;315
188344;315
188345;315
188346;315
188347;316
188348;315
188349;316
188350;316
188351;316
188352;316
188353;316
188354;317
188355;317
188356;317
188357;317
188358;318
188359;318
188360;318
188361;318
188362;318
188363;318
188364;318
188365;318
188366;318
188367;318
188368;318
188369;318
188370;318
188371;318
188372;318
188373;318
188374;318
188375;317
188376;318
188377;318
188378;317
188379;317
188380;317
188381;317
188382;317
188383;316
188384;316
188385;316
188386;315
188387;315
188388;315
188389;314
188390;315
188391;314
188392;313
188393;314
188394;313
188395;313
188396;312
188397;312
188398;311
188399;311
188400;311
188401;310
188402;310
188403;309
188404;309
188405;308
188406;307
188407;307
188408;306
188409;306
188410;306
188411;306
188412;305
188413;304
188414;304
188415;304
188416;303
188417;303
188418;303
188419;302
188420;302
188421;302
188422;301
188423;300
188424;300
188425;300
188426;299
188427;298
188428;298
188429;298
188430;297
188431;297
188432;297
188433;296
188434;296
188435;296
188436;296
188437;296
188438;295
188439;295
188440;294
188441;294
188442;294
188443;293
188444;293
188445;293
188446;292
188447;292
188448;292
188449;291
188450;291
188451;291
188452;290
188453;291
188454;290
188455;290
188456;290
188457;290
188458;289
188459;290
188460;289
188461;289
188462;289
188463;289
188464;289
188465;289
188466;288
188467;288
188468;288
188469;288
188470;288
188471;287
188472;287
188473;287
188474;287
188475;288
188476;287
188477;287
188478;287
188479;288
188480;287
188481;287
188482;287
188483;287
188484;287
188485;287
188486;287
188487;287
188488;287
188489;287
188490;287
188491;287
188492;287
188493;287
188494;287
188495;287
188496;287
188497;287
188498;287
188499;287
188500;287
188501;288
188502;287
188503;288
188504;287
188505;287
188506;288
188507;287
188508;288
188509;288
188510;288
188511;287
188512;288
188513;288
188514;289
188515;288
188516;288
188517;288
188518;289
188519;289
188520;289
188521;288
188522;289
188523;288
188524;289
188525;289
188526;288
188527;289
188528;288
188529;289
188530;288
188531;288
188532;288
188533;288
188534;289
188535;288
188536;288
188537;289
188538;288
188539;288
188540;288
188541;289
188542;288
188543;288
188544;288
188545;288
188546;288
188547;289
188548;288
188549;288
188550;288
188551;288
188552;288
188553;288
188554;288
188555;288
188556;289
188557;289
188558;289
188559;289
188560;289
188561;289
188562;289
188563;289
188564;289
188565;289
188566;289
188567;290
188568;289
188569;289
188570;289
188571;289
188572;289
188573;289
188574;289
188575;290
188576;290
188577;289
188578;290
188579;290
188580;291
188581;290
188582;290
188583;290
188584;291
188585;291
188586;290
188587;291
188588;291
188589;290
188590;291
188591;291
188592;291
188593;292
188594;291
188595;292
188596;291
188597;292
188598;292
188599;292
188600;292
188601;292
188602;292
188603;292
188604;292
188605;292
188606;292
188607;292
188608;292
188609;292
188610;293
188611;293
188612;292
188613;292
188614;293
188615;293
188616;293
188617;293
188618;293
188619;294
188620;293
188621;294
188622;293
188623;293
188624;294
188625;294
188626;293
188627;293
188628;293
188629;293
188630;293
188631;293
188632;293
188633;294
188634;293
188635;294
188636;294
188637;294
188638;294
188639;294
188640;294
188641;295
188642;294
188643;294
188644;294
188645;294
188646;294
188647;295
188648;294
188649;294
188650;295
188651;295
188652;295
188653;295
188654;295
188655;295
188656;295
188657;295
188658;296
188659;295
188660;295
188661;296
188662;295
188663;296
188664;295
188665;296
188666;295
188667;296
188668;296
188669;296
188670;296
188671;296
188672;296
188673;296
188674;297
188675;297
188676;297
188677;298
188678;298
188679;298
188680;299
188681;298
188682;298
188683;298
188684;298
188685;298
188686;298
188687;299
188688;298
188689;298
188690;298
188691;298
188692;299
188693;299
188694;299
188695;299
188696;299
188697;299
188698;299
188699;300
188700;299
188701;299
188702;299
188703;299
188704;300
188705;299
188706;300
188707;299
188708;299
188709;299
188710;299
188711;299
188712;299
188713;299
188714;299
188715;299
188716;299
188717;299
188718;299
188719;299
188720;299
188721;300
188722;300
188723;300
188724;299
188725;299
188726;299
188727;299
188728;299
188729;299
188730;299
188731;299
188732;299
188733;299
188734;299
188735;299
188736;299
188737;299
188738;299
188739;299
188740;299
188741;299
188742;299
188743;299
188744;299
188745;299
188746;299
188747;300
188748;300
188749;301
188750;300
188751;301
188752;302
188753;302
188754;302
188755;302
188756;303
188757;303
188758;303
188759;304
188760;304
188761;304
188762;304
188763;304
188764;305
188765;304
188766;304
188767;305
188768;305
188769;304
188770;305
188771;305
188772;305
188773;306
188774;306
188775;306
188776;306
188777;307
188778;306
188779;306
188780;307
188781;307
188782;307
188783;307
188784;307
188785;307
188786;307
188787;307
188788;307
188789;307
188790;307
188791;306
188792;307
188793;306
188794;307
188795;306
188796;306
188797;306
188798;306
188799;306
188800;306
188801;306
188802;306
188803;306
188804;306
188805;305
188806;305
188807;305
188808;305
188809;305
188810;305
188811;304
188812;304
188813;304
188814;304
188815;304
188816;304
188817;304
188818;304
188819;304
188820;304
188821;304
188822;303
188823;303
188824;303
188825;303
188826;303
188827;302
188828;302
188829;303
188830;302
188831;301
188832;302
188833;301
188834;301
188835;302
188836;302
188837;301
188838;301
188839;302
188840;301
188841;301
188842;302
188843;301
188844;301
188845;301
188846;301
188847;301
188848;301
188849;300
188850;301
188851;301
188852;301
188853;300
188854;301
188855;300
188856;301
188857;301
188858;301
188859;301
188860;301
188861;301
188862;300
188863;300
188864;300
188865;299
188866;299
188867;300
188868;299
188869;299
188870;298
188871;298
188872;298
188873;297
188874;297
188875;296
188876;296
188877;296
188878;296
188879;295
188880;295
188881;294
188882;294
188883;293
188884;293
188885;293
188886;293
188887;293
188888;293
188889;293
188890;294
188891;294
188892;296
188893;297
188894;299
188895;301
188896;304
188897;306
188898;310
188899;313
188900;316
188901;320
188902;324
188903;328
188904;332
188905;335
188906;339
188907;342
188908;346
188909;349
188910;352
188911;355
188912;357
188913;357
188914;360
188915;360
188916;361
188917;362
188918;361
188919;360
188920;360
188921;359
188922;358
188923;357
188924;355
188925;354
188926;352
188927;351
188928;349
188929;347
188930;345
188931;343
188932;342
188933;340
188934;338
188935;336
188936;334
188937;332
188938;330
188939;328
188940;326
188941;325
188942;322
188943;320
188944;319
188945;317
188946;316
188947;314
188948;312
188949;311
188950;310
188951;309
188952;308
188953;307
188954;307
188955;306
188956;306
188957;305
188958;304
188959;304
188960;303
188961;303
188962;303
188963;302
188964;302
188965;302
188966;301
188967;300
188968;300
188969;299
188970;300
188971;299
188972;299
188973;299
188974;298
188975;298
188976;298
188977;298
188978;298
188979;298
188980;298
188981;297
188982;297
188983;297
188984;297
188985;297
188986;296
188987;296
188988;297
188989;296
188990;297
188991;296
188992;297
188993;296
188994;296
188995;296
188996;295
188997;296
188998;296
188999;296
189000;296
189001;296
189002;296
189003;295
189004;296
189005;296
189006;296
189007;296
189008;296
189009;296
189010;296
189011;295
189012;296
189013;296
189014;296
189015;296
189016;296
189017;296
189018;296
189019;296
189020;296
189021;296
189022;296
189023;296
189024;296
189025;296
189026;296
189027;295
189028;295
189029;295
189030;295
189031;296
189032;296
189033;295
189034;296
189035;296
189036;296
189037;296
189038;296
189039;296
189040;296
189041;296
189042;297
189043;296
189044;297
189045;297
189046;297
189047;297
189048;297
189049;297
189050;297
189051;297
189052;297
189053;298
189054;298
189055;298
189056;298
189057;298
189058;298
189059;298
189060;298
189061;299
189062;299
189063;299
189064;299
189065;299
189066;299
189067;299
189068;299
189069;300
189070;300
189071;300
189072;300
189073;300
189074;300
189075;300
189076;301
189077;301
189078;301
189079;301
189080;301
189081;301
189082;302
189083;301
189084;302
189085;302
189086;302
189087;302
189088;302
189089;302
189090;302
189091;302
189092;302
189093;303
189094;303
189095;303
189096;303
189097;304
189098;304
189099;304
189100;304
189101;304
189102;304
189103;304
189104;304
189105;304
189106;304
189107;305
189108;305
189109;306
189110;306
189111;305
189112;306
189113;306
189114;307
189115;306
189116;307
189117;307
189118;308
189119;308
189120;308
189121;308
189122;308
189123;309
189124;309
189125;309
189126;309
189127;309
189128;310
189129;310
189130;310
189131;310
189132;311
189133;311
189134;311
189135;311
189136;312
189137;312
189138;312
189139;313
189140;313
189141;313
189142;313
189143;314
189144;314
189145;314
189146;314
189147;314
189148;314
