index;value
1526;272
1526;271
1527;271
1527;270
1528;268
1528;268
1529;267
1529;265
1530;264
1530;263
1531;261
1531;261
1532;260
1532;259
1533;258
1533;258
1534;257
1534;257
1536;257
1536;257
1537;258
1537;259
1538;260
1538;262
1539;263
1539;265
1540;266
1540;268
1541;270
1541;271
1542;273
1542;274
1543;275
1543;277
1544;277
1544;278
1545;278
1545;277
1546;278
1546;276
1547;275
1547;275
1548;274
1548;273
1549;272
1549;271
1550;270
1550;268
1551;267
1551;266
1552;265
1552;264
1553;264
1553;263
1554;263
1554;262
1555;262
1555;262
1556;262
1556;262
1557;263
1557;265
1558;266
1558;267
1559;269
1559;271
1560;272
1560;274
1561;275
1561;277
1562;279
1562;280
1563;281
1563;281
1564;281
1564;282
1565;281
1565;281
1566;280
1566;279
1567;278
1567;277
1568;276
1568;275
1569;273
1569;273
1570;271
1570;270
1571;269
1571;268
1572;267
1572;266
1573;265
1573;265
1574;264
1574;264
1575;264
1575;264
1576;264
1576;265
1577;266
1577;267
1579;269
1579;270
1580;271
1580;273
1581;274
1581;276
1582;277
1582;279
1583;280
1583;281
1584;281
1584;281
1585;281
1585;281
1586;280
1586;279
1587;278
1587;277
1588;276
1588;275
1589;274
1589;273
1590;272
1590;270
1591;269
1591;268
1592;266
1592;265
1593;264
1593;264
1594;263
1594;262
1595;263
1595;262
1596;262
1596;262
1597;263
1597;264
1598;265
1598;266
1599;268
1599;269
1600;271
1600;272
1601;274
1601;275
1602;277
1602;278
1603;279
1603;279
1604;280
1604;279
1605;279
1605;279
1606;278
1606;277
1607;276
1607;275
1608;274
1608;273
1609;272
1609;271
1610;269
1610;268
1611;267
1611;265
1612;265
1612;263
1613;263
1613;262
1614;262
1614;262
1615;261
1615;261
1616;262
1616;263
1617;263
1617;265
1618;266
1618;267
1619;269
1619;271
1620;272
1620;274
1622;275
1622;277
1623;278
1623;279
1624;280
1624;281
1625;281
1625;281
1626;280
1626;280
1627;279
1627;278
1628;278
1628;276
1629;275
1629;274
1630;273
1630;272
1631;271
1631;270
1632;269
1632;268
1633;267
1633;266
1634;266
1634;266
1635;265
1635;265
1636;266
1636;265
1637;266
1637;267
1638;269
1638;270
1639;272
1639;273
1640;275
1640;277
1641;279
1641;280
1642;281
1642;283
1643;284
1643;284
1644;286
1644;286
1645;286
1645;285
1646;285
1646;284
1647;283
1647;282
1648;281
1648;280
1649;279
1649;278
1650;276
1650;276
1651;275
1651;273
1652;273
1652;272
1653;271
1653;270
1654;270
1654;270
1655;270
1655;270
1656;270
1656;271
1657;271
1657;273
1658;274
1658;276
1659;278
1659;279
1660;281
1660;283
1661;284
1661;286
1662;287
1662;288
1664;289
1664;290
1665;290
1665;290
1666;290
1666;289
1667;288
1667;288
1668;287
1668;286
1669;285
1669;284
1670;283
1670;282
1671;281
1671;280
1672;278
1672;278
1673;277
1673;276
1674;275
1674;275
1675;275
1675;275
1676;275
1676;275
1677;276
1677;277
1678;278
1678;280
1679;281
1679;283
1680;284
1680;286
1681;288
1681;290
1682;291
1682;293
1683;294
1683;295
1684;295
1684;295
1685;296
1685;295
1686;295
1686;294
1687;293
1687;292
1688;292
1688;290
1689;289
1689;288
1690;287
1690;286
1691;285
1691;284
1692;283
1692;282
1693;282
1693;281
1694;280
1694;280
1695;280
1695;280
1696;280
1696;281
1697;282
1697;283
1698;284
1698;286
1699;287
1699;289
1700;290
1700;292
1701;294
1701;295
1702;297
1702;298
1703;299
1703;299
1704;299
1704;299
1705;299
1705;298
1707;297
1707;297
1708;296
1708;295
1709;294
1709;293
1710;291
1710;290
1711;289
1711;288
1712;286
1712;286
1713;284
1713;284
1714;283
1714;283
1715;282
1715;282
1716;282
1716;282
1717;283
1717;284
1718;285
1718;286
1719;288
1719;289
1720;291
1720;292
1721;294
1721;296
1722;297
1722;299
1723;300
1723;301
1724;301
1724;302
1725;302
1725;301
1726;301
1726;300
1727;299
1727;299
1728;297
1728;297
1729;295
1729;294
1730;293
1730;292
1731;291
1731;290
1732;288
1732;288
1733;287
1733;286
1734;286
1734;286
1735;285
1735;285
1736;285
1736;286
1737;287
1737;288
1738;289
1738;291
1739;293
1739;294
1740;296
1740;298
1741;299
1741;301
1742;303
1742;304
1743;304
1743;305
1744;305
1744;306
1745;305
1745;304
1746;304
1746;303
1747;302
1747;301
1748;300
1748;299
1750;298
1750;297
1751;296
1751;295
1752;293
1752;292
1753;292
1753;291
1754;290
1754;290
1755;290
1755;290
1756;290
1756;290
1757;290
1757;291
1758;293
1758;294
1759;296
1759;297
1760;299
1760;301
1761;302
1761;304
1762;305
1762;307
1763;308
1763;309
1764;310
1764;310
1765;310
1765;310
1766;309
1766;309
1767;308
1767;307
1768;306
1768;305
1769;304
1769;303
1770;302
1770;301
1771;300
1771;299
1772;298
1772;297
1773;296
1773;295
1774;295
1774;295
1775;295
1775;294
1776;294
1776;295
1777;296
1777;297
1778;299
1778;300
1779;301
1779;303
1780;305
1780;307
1781;308
1781;310
1782;311
1782;313
1783;314
1783;314
1784;315
1784;315
1785;315
1785;314
1786;313
1786;313
1787;312
1787;311
1788;310
1788;309
1789;308
1789;306
1790;305
1790;304
1792;303
1792;302
1793;301
1793;300
1794;299
1794;299
1795;299
1795;298
1796;299
1796;298
1797;299
1797;299
1798;301
1798;302
1799;303
1799;305
1800;307
1800;308
1801;310
1801;312
1802;314
1802;315
1803;316
1803;317
1804;318
1804;318
1805;318
1805;318
1806;318
1806;317
1807;316
1807;316
1808;315
1808;313
1809;313
1809;311
1810;310
1810;309
1811;308
1811;307
1812;306
1812;304
1813;304
1813;303
1814;302
1814;302
1815;302
1815;302
1816;302
1816;302
1817;303
1817;305
1818;306
1818;307
1819;309
1819;310
1820;312
1820;314
1821;315
1821;317
1822;319
1822;320
1823;321
1823;322
1824;322
1824;322
1825;322
1825;322
1826;320
1826;320
1827;319
1827;318
1828;317
1828;316
1829;314
1829;313
1830;312
1830;311
1831;310
1831;309
1832;308
1832;307
1833;306
1833;306
1835;305
1835;305
1836;305
1836;305
1837;305
1837;306
1838;307
1838;308
1839;310
1839;312
1840;313
1840;315
1841;317
1841;318
1842;320
1842;321
1843;322
1843;323
1844;324
1844;324
1845;324
1845;324
1846;324
1846;323
1847;322
1847;321
1848;320
1848;319
1849;318
1849;317
1850;315
1850;314
1851;313
1851;312
1852;311
1852;309
1853;309
1853;308
1854;308
1854;307
1855;306
1855;306
1856;306
1856;307
1857;308
1857;308
1858;310
1858;311
1859;312
1859;314
1860;316
1860;317
1861;319
1861;320
1862;322
1862;323
1863;324
1863;325
1864;325
1864;325
1865;325
1865;325
1866;323
1866;323
1867;322
1867;320
1868;319
1868;318
1869;317
1869;316
1870;315
1870;313
1871;312
1871;311
1872;310
1872;309
1873;308
1873;307
1874;307
1874;307
1875;306
1875;306
1876;306
1876;307
1878;308
1878;310
1879;311
1879;312
1880;314
1880;316
1881;317
1881;319
1882;321
1882;322
1883;323
1883;324
1884;325
1884;325
1885;326
1885;326
1886;325
1886;324
1887;323
1887;323
1888;321
1888;321
1889;320
1889;318
1890;317
1890;315
1891;314
1891;313
1892;312
1892;311
1893;310
1893;310
1894;309
1894;309
1895;308
1895;308
1896;308
1896;308
1897;309
1897;310
1898;312
1898;313
1899;314
1899;316
1900;318
1900;319
1901;321
1901;322
1902;324
1902;325
1903;326
1903;327
1904;327
1904;328
1905;327
1905;327
1906;326
1906;326
1907;325
1907;324
1908;322
1908;321
1909;321
1909;319
1910;318
1910;317
1911;316
1911;315
1912;314
1912;313
1913;312
1913;311
1914;311
1914;311
1915;310
1915;310
1916;311
1916;311
1917;312
1917;314
1918;315
1918;316
1920;318
1920;319
1921;321
1921;322
1922;324
1922;325
1923;327
1923;328
1924;328
1924;329
1925;329
1925;329
1926;328
1926;328
1927;327
1927;326
1928;325
1928;324
1929;322
1929;321
1930;320
1930;319
1931;317
1931;316
1932;315
1932;314
1933;313
1933;312
1934;312
1934;311
1935;310
1935;310
1936;310
1936;310
1937;311
1937;312
1938;313
1938;314
1939;316
1939;317
1940;318
1940;320
1941;321
1941;323
1942;324
1942;325
1943;327
1943;327
1944;327
1944;327
1945;327
1945;327
1946;325
1946;325
1947;324
1947;323
1948;321
1948;320
1949;319
1949;318
1950;316
1950;315
1951;313
1951;312
1952;311
1952;310
1953;308
1953;308
1954;307
1954;307
1955;307
1955;306
1956;306
1956;307
1957;308
1957;309
1958;310
1958;311
1959;312
1959;314
1960;316
1960;317
1961;319
1961;320
1963;321
1963;322
1964;323
1964;323
1965;323
1965;323
1966;322
1966;321
1967;320
1967;319
1968;318
1968;317
1969;316
1969;315
1970;313
1970;312
1971;311
1971;310
1972;308
1972;307
1973;306
1973;305
1974;304
1974;304
1975;303
1975;303
1976;302
1976;303
1977;303
1977;304
1978;305
1978;306
1979;308
1979;309
1980;311
1980;312
1981;314
1981;315
1982;316
1982;318
1983;319
1983;320
1984;320
1984;320
1985;320
1985;319
1986;319
1986;318
1987;317
1987;316
1988;315
1988;313
1989;312
1989;311
1990;309
1990;308
1991;307
1991;306
1992;304
1992;303
1993;302
1993;302
1994;301
1994;301
1995;300
1995;300
1996;300
1996;301
1997;301
1997;303
1998;304
1998;305
1999;306
1999;308
2000;310
2000;312
2001;313
2001;314
2002;315
2002;317
2003;317
2003;318
2004;318
2004;318
2006;318
2006;317
2007;316
2007;315
2008;314
2008;312
2009;311
2009;310
2010;308
2010;307
2011;305
2011;304
2012;303
2012;301
2013;300
2013;299
2014;298
2014;297
2015;297
2015;296
2016;295
2016;295
2017;296
2017;297
2018;297
2018;298
2019;299
2019;301
2020;302
2020;303
2021;305
2021;306
2022;307
2022;309
2023;310
2023;311
2024;311
2024;311
2025;311
2025;311
2026;311
2026;310
2027;310
2027;309
2028;309
2028;308
2029;308
2029;307
2030;306
2030;306
2031;305
2031;305
2032;305
2032;305
2033;305
2033;305
2034;306
2034;306
2035;307
2035;308
2036;309
2036;311
2037;314
2037;316
2038;318
2038;321
2039;324
2039;327
2040;330
2040;333
2041;336
2041;339
2042;342
2042;345
2043;347
2043;349
2044;350
2044;352
2045;353
2045;354
2046;354
2046;355
2048;355
2048;355
2049;355
2049;355
2050;354
2050;354
2051;354
2051;354
2052;353
2052;353
2053;352
2053;351
2054;352
2054;351
2055;351
2055;350
2056;350
2056;350
2057;350
2057;351
2058;351
2058;352
2059;353
2059;355
2060;356
2060;357
2061;359
2061;360
2062;361
2062;362
2063;362
2063;363
2064;363
2064;363
2065;362
2065;362
2066;360
2066;359
2067;358
2067;357
2068;355
2068;354
2069;353
2069;351
2070;349
2070;348
2071;346
2071;344
2072;343
2072;341
2073;340
2073;339
2074;338
2074;337
2075;336
2075;336
2076;336
2076;336
2077;336
2077;337
2078;338
2078;338
2079;339
2079;340
2080;341
2080;342
2081;343
2081;344
2082;345
2082;346
2083;346
2083;347
2084;346
2084;346
2085;345
2085;344
2086;343
2086;341
2087;340
2087;338
2088;336
2088;335
2089;333
2089;331
2091;330
2091;328
2092;327
2092;325
2093;323
2093;322
2094;321
2094;320
2095;319
2095;318
2096;318
2096;317
2097;317
2097;317
2098;318
2098;319
2099;320
2099;320
2100;322
2100;323
2101;324
2101;325
2102;326
2102;327
2103;328
2103;329
2104;328
2104;328
2105;328
2105;328
2106;327
2106;325
2107;324
2107;323
2108;321
2108;320
2109;318
2109;317
2110;315
2110;314
2111;312
2111;310
2112;309
2112;308
2113;306
2113;305
2114;305
2114;303
2115;303
2115;302
2116;302
2116;302
2117;303
2117;303
2118;304
2118;305
2119;307
2119;308
2120;309
2120;311
2121;312
2121;313
2122;314
2122;315
2123;316
2123;316
2124;316
2124;316
2125;316
2125;315
2126;314
2126;312
2127;312
2127;310
2128;309
2128;307
2129;306
2129;304
2130;303
2130;302
2131;300
2131;299
2132;297
2132;297
2134;296
2134;295
2135;294
2135;294
2136;294
2136;294
2137;294
2137;294
2138;295
2138;296
2139;297
2139;299
2140;300
2140;301
2141;303
2141;304
2142;305
2142;307
2143;308
2143;309
2144;310
2144;310
2145;310
2145;309
2146;308
2146;308
2147;307
2147;306
2148;304
2148;303
2149;302
2149;301
2150;299
2150;298
2151;297
2151;296
2152;294
2152;293
2153;292
2153;291
2154;290
2154;290
2155;290
2155;289
2156;289
2156;290
2157;290
2157;291
2158;292
2158;294
2159;295
2159;296
2160;298
2160;299
2161;301
2161;302
2162;304
2162;305
2163;306
2163;307
2164;306
2164;307
2165;306
2165;306
2166;305
2166;304
2167;303
2167;302
2168;302
2168;300
2169;298
2169;297
2170;295
2170;295
2171;293
2171;292
2172;291
2172;289
2173;289
2173;288
2174;288
2174;287
2176;286
2176;287
2177;287
2177;287
2178;288
2178;289
2179;290
2179;292
2180;293
2180;294
2181;296
2181;297
2182;299
2182;300
2183;301
2183;302
2184;302
2184;303
2185;303
2185;303
2186;302
2186;301
2187;300
2187;299
2188;298
2188;297
2189;295
2189;294
2190;292
2190;291
2191;290
2191;288
2192;287
2192;286
2193;285
2193;284
2194;284
2194;283
2195;282
2195;282
2196;282
2196;282
2197;283
2197;284
2198;285
2198;286
2199;287
2199;288
2200;290
2200;291
2201;293
2201;294
2202;296
2202;297
2203;298
2203;298
2204;299
2204;299
2205;298
2205;298
2206;297
2206;296
2207;295
2207;294
2208;293
2208;291
2209;291
2209;289
2210;287
2210;286
2211;285
2211;284
2212;283
2212;281
2213;281
2213;280
2214;280
2214;279
2215;279
2215;279
2216;279
2216;279
2217;281
2217;281
2219;282
2219;284
2220;285
2220;287
2221;288
2221;290
2222;291
2222;293
2223;294
2223;295
2224;296
2224;296
2225;296
2225;296
2226;296
2226;295
2227;294
2227;293
2228;292
2228;291
2229;290
2229;289
2230;288
2230;286
2231;285
2231;284
2232;283
2232;282
2233;281
2233;280
2234;280
2234;279
2235;279
2235;279
2236;279
2236;279
2237;279
2237;280
2238;282
2238;283
2239;284
2239;286
2240;287
2240;289
2241;291
2241;293
2242;294
2242;295
2243;297
2243;297
2244;298
2244;298
2245;298
2245;297
2246;297
2246;296
2247;295
2247;295
2248;294
2248;292
2249;291
2249;290
2250;289
2250;288
2251;287
2251;286
2252;285
2252;284
2253;283
2253;283
2254;282
2254;282
2255;281
2255;282
2256;282
2256;282
2257;283
2257;285
2258;286
2258;287
2259;289
2259;290
2260;292
2260;294
2262;296
2262;297
2263;298
2263;300
2264;301
2264;301
2265;302
2265;302
2266;301
2266;301
2267;300
2267;299
2268;298
2268;297
2269;296
2269;295
2270;294
2270;293
2271;291
2271;291
2272;290
2272;289
2273;287
2273;287
2274;287
2274;286
2275;286
2275;286
2276;286
2276;286
2277;287
2277;287
2278;289
2278;290
2279;292
2279;293
2280;295
2280;297
2281;299
2281;300
2282;302
2282;303
2283;305
2283;306
2284;306
2284;307
2285;307
2285;307
2286;306
2286;305
2287;305
2287;304
2288;303
2288;302
2289;301
2289;300
2290;299
2290;298
2291;297
2291;296
2292;295
2292;294
2293;293
2293;293
2294;292
2294;292
2295;292
2295;292
2296;292
2296;293
2297;294
2297;295
2298;296
2298;298
2299;299
2299;301
2300;303
2300;304
2301;306
2301;308
2302;309
2302;310
2304;312
2304;312
2305;312
2305;312
2306;312
2306;312
2307;311
2307;310
2308;309
2308;308
2309;307
2309;305
2310;304
2310;303
2311;302
2311;301
2312;300
2312;299
2313;298
2313;297
2314;296
2314;296
2315;295
2315;295
2316;295
2316;295
2317;295
2317;296
2318;297
2318;298
2319;300
2319;301
2320;303
2320;304
2321;305
2321;307
2322;308
2322;310
2323;311
2323;312
2324;313
2324;312
2325;312
2325;312
2326;311
2326;310
2327;309
2327;308
2328;307
2328;306
2329;304
2329;303
2330;302
2330;301
2331;299
2331;298
2332;297
2332;295
2333;294
2333;294
2334;293
2334;292
2335;292
2335;292
2336;291
2336;292
2337;293
2337;293
2338;294
2338;296
2339;297
2339;298
2340;300
2340;301
2341;303
2341;304
2342;305
2342;306
2343;307
2343;308
2344;308
2344;308
2345;307
2345;306
2347;305
2347;304
2348;303
2348;302
2349;301
2349;300
2350;298
2350;297
2351;295
2351;294
2352;292
2352;291
2353;290
2353;289
2354;288
2354;288
2355;287
2355;287
2356;286
2356;286
2357;287
2357;287
2358;288
2358;289
2359;291
2359;292
2360;293
2360;295
2361;296
2361;298
2362;299
2362;301
2363;302
2363;302
2364;303
2364;303
2365;303
2365;302
2366;302
2366;301
2367;300
2367;299
2368;298
2368;297
2369;295
2369;294
2370;293
2370;291
2371;290
2371;289
2372;288
2372;287
2373;286
2373;285
2374;284
2374;284
2375;283
2375;283
2376;283
2376;283
2377;284
2377;285
2378;286
2378;288
2379;289
2379;290
2380;292
2380;294
2381;296
2381;297
2382;298
2382;299
2383;300
2383;300
2384;301
2384;301
2385;301
2385;300
2386;299
2386;298
2387;297
2387;296
2388;295
2388;294
2390;292
2390;291
2391;290
2391;288
2392;287
2392;286
2393;285
2393;284
2394;283
2394;283
2395;282
2395;282
2396;282
2396;282
2397;282
2397;283
2398;284
2398;285
2399;286
2399;287
2400;289
2400;290
2401;292
2401;293
2402;295
2402;297
2403;298
2403;299
2404;299
2404;299
2405;299
2405;299
2406;299
2406;297
2407;297
2407;296
2408;294
2408;294
2409;292
2409;291
2410;290
2410;288
2411;287
2411;286
2412;285
2412;284
2413;283
2413;282
2414;281
2414;281
2415;281
2415;280
2416;281
2416;281
2417;281
2417;283
2418;284
2418;286
2419;287
2419;288
2420;290
2420;291
2421;293
2421;295
2422;297
2422;297
2423;298
2423;299
2424;299
2424;299
2425;299
2425;299
2426;298
2426;297
2427;296
2427;295
2428;294
2428;293
2429;292
2429;291
2430;289
2430;288
2432;287
2432;286
2433;285
2433;284
2434;283
2434;283
2435;282
2435;282
2436;281
2436;282
2437;282
2437;283
2438;283
2438;285
2439;287
2439;288
2440;289
2440;291
2441;292
2441;294
2442;296
2442;297
2443;298
2443;300
2444;300
2444;300
2445;301
2445;300
2446;300
2446;299
2447;298
2447;298
2448;296
2448;295
2449;294
2449;293
2450;292
2450;291
2451;289
2451;288
2452;287
2452;286
2453;285
2453;284
2454;284
2454;283
2455;283
2455;282
2456;283
2456;283
2457;284
2457;284
2458;286
2458;287
2459;288
2459;290
2460;292
2460;293
2461;295
2461;296
2462;298
2462;299
2463;300
2463;301
2464;301
2464;301
2465;301
2465;301
2466;300
2466;299
2467;298
2467;297
2468;296
2468;295
2469;294
2469;293
2470;291
2470;290
2471;289
2471;288
2472;286
2472;286
2473;285
2473;285
2475;284
2475;283
2476;284
2476;283
2477;284
2477;284
2478;285
2478;286
2479;288
2479;289
2480;291
2480;292
2481;294
2481;295
2482;297
2482;299
2483;300
2483;301
2484;302
2484;302
2485;302
2485;302
2486;302
2486;301
2487;300
2487;299
2488;298
2488;297
2489;296
2489;295
2490;294
2490;293
2491;291
2491;290
2492;289
2492;288
2493;287
2493;286
2494;286
2494;285
2495;285
2495;285
2496;285
2496;285
2497;285
2497;286
2498;288
2498;289
2499;290
2499;292
2500;294
2500;295
2501;297
2501;298
2502;300
2502;301
2503;303
2503;303
2504;304
2504;304
2505;304
2505;303
2506;303
2506;302
2507;301
2507;300
2508;299
2508;298
2509;297
2509;296
2510;294
2510;294
2511;292
2511;291
2512;290
2512;289
2513;288
2513;287
2514;287
2514;287
2515;287
2515;287
2516;287
2516;288
2518;288
2518;290
2519;291
2519;293
2520;294
2520;296
2521;298
2521;299
2522;301
2522;302
2523;304
2523;305
2524;306
2524;306
2525;306
2525;306
2526;307
2526;305
2527;305
2527;304
2528;303
2528;302
2529;301
2529;300
2530;299
2530;297
2531;296
2531;295
2532;294
2532;293
2533;292
2533;291
2534;291
2534;290
2535;290
2535;290
2536;290
2536;290
2537;291
2537;292
2538;293
2538;294
2539;296
2539;297
2540;299
2540;301
2541;302
2541;304
2542;306
2542;307
2543;308
2543;309
2544;310
2544;310
2545;310
2545;310
2546;309
2546;308
2547;307
2547;306
2548;305
2548;304
2549;303
2549;302
2550;301
2550;300
2551;299
2551;297
2552;297
2552;295
2553;295
2553;294
2554;294
2554;293
2555;293
2555;293
2556;293
2556;294
2557;294
2557;296
2558;297
2558;299
2560;300
2560;302
2561;303
2561;305
2562;307
2562;308
2563;310
2563;311
2564;312
2564;312
2565;312
2565;313
2566;312
2566;311
2567;311
2567;310
2568;309
2568;308
2569;306
2569;305
